payment_id,user_id,paid_at,amount_usd,plan,is_refunded,net_amount_usd
P00085872,U0039074,2022-04-03,49.0,monthly,0,49.0
P00085873,U0039074,2022-05-03,49.0,monthly,0,49.0
P00085874,U0039074,2022-06-03,49.0,monthly,0,49.0
P00085875,U0039074,2022-07-03,49.0,monthly,0,49.0
P00085876,U0039074,2022-08-03,49.0,monthly,0,49.0
P00085877,U0039075,2022-05-30,399.0,annual,0,399.0
P00085878,U0039076,2023-01-22,49.0,monthly,0,49.0
P00085879,U0039076,2023-02-22,49.0,monthly,0,49.0
P00085880,U0039078,2021-11-03,399.0,annual,0,399.0
P00085881,U0039078,2022-11-03,399.0,annual,0,399.0
P00085882,U0039079,2021-05-29,49.0,monthly,0,49.0
P00085883,U0039079,2021-06-29,49.0,monthly,0,49.0
P00085884,U0039079,2021-07-29,49.0,monthly,0,49.0
P00085885,U0039079,2021-08-29,49.0,monthly,0,49.0
P00085886,U0039079,2021-09-29,49.0,monthly,0,49.0
P00085887,U0039079,2021-10-29,49.0,monthly,0,49.0
P00085888,U0039079,2021-11-29,49.0,monthly,0,49.0
P00085889,U0039079,2021-12-29,49.0,monthly,0,49.0
P00085890,U0039079,2022-01-29,49.0,monthly,0,49.0
P00085891,U0039079,2022-02-28,49.0,monthly,0,49.0
P00085892,U0039079,2022-03-28,49.0,monthly,0,49.0
P00085893,U0039079,2022-04-28,49.0,monthly,0,49.0
P00085894,U0039079,2022-05-28,49.0,monthly,0,49.0
P00085895,U0039082,2021-06-15,49.0,monthly,0,49.0
P00085896,U0039083,2021-05-09,399.0,annual,0,399.0
P00085897,U0039084,2021-06-30,399.0,annual,0,399.0
P00085898,U0039086,2022-10-19,49.0,monthly,0,49.0
P00085899,U0039086,2022-11-19,49.0,monthly,0,49.0
P00085900,U0039086,2022-12-19,49.0,monthly,0,49.0
P00085901,U0039089,2021-01-05,49.0,monthly,0,49.0
P00085902,U0039089,2021-02-05,49.0,monthly,0,49.0
P00085903,U0039089,2021-03-05,49.0,monthly,0,49.0
P00085904,U0039089,2021-04-05,49.0,monthly,0,49.0
P00085905,U0039089,2021-05-05,49.0,monthly,0,49.0
P00085906,U0039089,2021-06-05,49.0,monthly,0,49.0
P00085907,U0039093,2022-05-21,399.0,annual,0,399.0
P00085908,U0039095,2021-05-05,399.0,annual,0,399.0
P00085909,U0039097,2021-01-26,49.0,monthly,0,49.0
P00085910,U0039097,2021-02-26,49.0,monthly,0,49.0
P00085911,U0039097,2021-03-26,49.0,monthly,0,49.0
P00085912,U0039097,2021-04-26,49.0,monthly,0,49.0
P00085913,U0039097,2021-05-26,49.0,monthly,0,49.0
P00085914,U0039097,2021-06-26,49.0,monthly,0,49.0
P00085915,U0039097,2021-07-26,49.0,monthly,0,49.0
P00085916,U0039097,2021-08-26,49.0,monthly,0,49.0
P00085917,U0039098,2022-05-04,49.0,monthly,0,49.0
P00085918,U0039098,2022-06-04,49.0,monthly,0,49.0
P00085919,U0039098,2022-07-04,49.0,monthly,0,49.0
P00085920,U0039098,2022-08-04,49.0,monthly,0,49.0
P00085921,U0039098,2022-09-04,49.0,monthly,0,49.0
P00085922,U0039099,2021-12-23,399.0,annual,0,399.0
P00085923,U0039102,2022-05-18,399.0,annual,0,399.0
P00085924,U0039107,2023-01-26,49.0,monthly,0,49.0
P00085925,U0039107,2023-02-26,49.0,monthly,0,49.0
P00085926,U0039110,2022-09-23,49.0,monthly,0,49.0
P00085927,U0039114,2023-02-14,49.0,monthly,0,49.0
P00085928,U0039116,2021-06-05,49.0,monthly,0,49.0
P00085929,U0039116,2021-07-05,49.0,monthly,0,49.0
P00085930,U0039116,2021-08-05,49.0,monthly,0,49.0
P00085931,U0039116,2021-09-05,49.0,monthly,0,49.0
P00085932,U0039116,2021-10-05,49.0,monthly,0,49.0
P00085933,U0039116,2021-11-05,49.0,monthly,0,49.0
P00085934,U0039116,2021-12-05,49.0,monthly,0,49.0
P00085935,U0039116,2022-01-05,49.0,monthly,0,49.0
P00085936,U0039116,2022-02-05,49.0,monthly,0,49.0
P00085937,U0039116,2022-03-05,49.0,monthly,0,49.0
P00085938,U0039117,2021-01-23,49.0,monthly,0,49.0
P00085939,U0039117,2021-02-23,49.0,monthly,0,49.0
P00085940,U0039117,2021-03-23,49.0,monthly,0,49.0
P00085941,U0039117,2021-04-23,49.0,monthly,0,49.0
P00085942,U0039117,2021-05-23,49.0,monthly,0,49.0
P00085943,U0039117,2021-06-23,49.0,monthly,0,49.0
P00085944,U0039117,2021-07-23,49.0,monthly,0,49.0
P00085945,U0039118,2023-01-25,49.0,monthly,0,49.0
P00085946,U0039118,2023-02-25,49.0,monthly,0,49.0
P00085947,U0039119,2022-02-05,49.0,monthly,0,49.0
P00085948,U0039119,2022-03-05,49.0,monthly,0,49.0
P00085949,U0039119,2022-04-05,49.0,monthly,0,49.0
P00085950,U0039119,2022-05-05,49.0,monthly,0,49.0
P00085951,U0039119,2022-06-05,49.0,monthly,0,49.0
P00085952,U0039119,2022-07-05,49.0,monthly,1,0.0
P00085953,U0039119,2022-08-05,49.0,monthly,0,49.0
P00085954,U0039119,2022-09-05,49.0,monthly,0,49.0
P00085955,U0039119,2022-10-05,49.0,monthly,0,49.0
P00085956,U0039121,2022-12-27,49.0,monthly,0,49.0
P00085957,U0039121,2023-01-27,49.0,monthly,0,49.0
P00085958,U0039122,2021-05-03,399.0,annual,0,399.0
P00085959,U0039123,2022-05-27,49.0,monthly,0,49.0
P00085960,U0039123,2022-06-27,49.0,monthly,0,49.0
P00085961,U0039124,2023-02-22,49.0,monthly,0,49.0
P00085962,U0039128,2022-11-25,49.0,monthly,0,49.0
P00085963,U0039128,2022-12-25,49.0,monthly,0,49.0
P00085964,U0039128,2023-01-25,49.0,monthly,0,49.0
P00085965,U0039128,2023-02-25,49.0,monthly,0,49.0
P00085966,U0039129,2021-10-14,399.0,annual,0,399.0
P00085967,U0039130,2021-09-25,399.0,annual,0,399.0
P00085968,U0039132,2021-12-17,399.0,annual,0,399.0
P00085969,U0039133,2022-09-24,49.0,monthly,0,49.0
P00085970,U0039133,2022-10-24,49.0,monthly,0,49.0
P00085971,U0039133,2022-11-24,49.0,monthly,0,49.0
P00085972,U0039133,2022-12-24,49.0,monthly,0,49.0
P00085973,U0039133,2023-01-24,49.0,monthly,0,49.0
P00085974,U0039133,2023-02-24,49.0,monthly,0,49.0
P00085975,U0039134,2022-07-22,399.0,annual,0,399.0
P00085976,U0039135,2022-03-19,49.0,monthly,0,49.0
P00085977,U0039135,2022-04-19,49.0,monthly,0,49.0
P00085978,U0039135,2022-05-19,49.0,monthly,0,49.0
P00085979,U0039137,2021-09-27,49.0,monthly,0,49.0
P00085980,U0039137,2021-10-27,49.0,monthly,0,49.0
P00085981,U0039137,2021-11-27,49.0,monthly,0,49.0
P00085982,U0039137,2021-12-27,49.0,monthly,0,49.0
P00085983,U0039137,2022-01-27,49.0,monthly,0,49.0
P00085984,U0039137,2022-02-27,49.0,monthly,1,0.0
P00085985,U0039137,2022-03-27,49.0,monthly,0,49.0
P00085986,U0039137,2022-04-27,49.0,monthly,0,49.0
P00085987,U0039137,2022-05-27,49.0,monthly,0,49.0
P00085988,U0039137,2022-06-27,49.0,monthly,0,49.0
P00085989,U0039137,2022-07-27,49.0,monthly,0,49.0
P00085990,U0039137,2022-08-27,49.0,monthly,0,49.0
P00085991,U0039142,2021-06-18,49.0,monthly,0,49.0
P00085992,U0039142,2021-07-18,49.0,monthly,0,49.0
P00085993,U0039142,2021-08-18,49.0,monthly,0,49.0
P00085994,U0039142,2021-09-18,49.0,monthly,0,49.0
P00085995,U0039143,2022-10-04,49.0,monthly,0,49.0
P00085996,U0039143,2022-11-04,49.0,monthly,0,49.0
P00085997,U0039143,2022-12-04,49.0,monthly,0,49.0
P00085998,U0039143,2023-01-04,49.0,monthly,0,49.0
P00085999,U0039143,2023-02-04,49.0,monthly,0,49.0
P00086000,U0039145,2022-07-21,399.0,annual,0,399.0
P00086001,U0039146,2021-05-17,49.0,monthly,0,49.0
P00086002,U0039146,2021-06-17,49.0,monthly,0,49.0
P00086003,U0039146,2021-07-17,49.0,monthly,0,49.0
P00086004,U0039146,2021-08-17,49.0,monthly,0,49.0
P00086005,U0039146,2021-09-17,49.0,monthly,0,49.0
P00086006,U0039146,2021-10-17,49.0,monthly,0,49.0
P00086007,U0039146,2021-11-17,49.0,monthly,0,49.0
P00086008,U0039146,2021-12-17,49.0,monthly,0,49.0
P00086009,U0039146,2022-01-17,49.0,monthly,0,49.0
P00086010,U0039147,2021-07-23,49.0,monthly,0,49.0
P00086011,U0039147,2021-08-23,49.0,monthly,1,0.0
P00086012,U0039148,2021-09-07,49.0,monthly,0,49.0
P00086013,U0039148,2021-10-07,49.0,monthly,0,49.0
P00086014,U0039148,2021-11-07,49.0,monthly,1,0.0
P00086015,U0039148,2021-12-07,49.0,monthly,0,49.0
P00086016,U0039148,2022-01-07,49.0,monthly,0,49.0
P00086017,U0039148,2022-02-07,49.0,monthly,0,49.0
P00086018,U0039148,2022-03-07,49.0,monthly,0,49.0
P00086019,U0039148,2022-04-07,49.0,monthly,0,49.0
P00086020,U0039148,2022-05-07,49.0,monthly,0,49.0
P00086021,U0039148,2022-06-07,49.0,monthly,0,49.0
P00086022,U0039150,2021-05-20,49.0,monthly,0,49.0
P00086023,U0039150,2021-06-20,49.0,monthly,0,49.0
P00086024,U0039150,2021-07-20,49.0,monthly,0,49.0
P00086025,U0039150,2021-08-20,49.0,monthly,0,49.0
P00086026,U0039150,2021-09-20,49.0,monthly,0,49.0
P00086027,U0039152,2021-11-04,399.0,annual,0,399.0
P00086028,U0039153,2022-09-24,49.0,monthly,0,49.0
P00086029,U0039155,2022-11-16,49.0,monthly,0,49.0
P00086030,U0039155,2022-12-16,49.0,monthly,0,49.0
P00086031,U0039156,2022-10-14,49.0,monthly,0,49.0
P00086032,U0039156,2022-11-14,49.0,monthly,0,49.0
P00086033,U0039156,2022-12-14,49.0,monthly,0,49.0
P00086034,U0039156,2023-01-14,49.0,monthly,0,49.0
P00086035,U0039158,2021-09-27,49.0,monthly,0,49.0
P00086036,U0039158,2021-10-27,49.0,monthly,1,0.0
P00086037,U0039158,2021-11-27,49.0,monthly,0,49.0
P00086038,U0039158,2021-12-27,49.0,monthly,0,49.0
P00086039,U0039158,2022-01-27,49.0,monthly,0,49.0
P00086040,U0039159,2021-09-30,49.0,monthly,0,49.0
P00086041,U0039159,2021-10-30,49.0,monthly,0,49.0
P00086042,U0039163,2023-01-12,49.0,monthly,0,49.0
P00086043,U0039164,2021-02-22,49.0,monthly,0,49.0
P00086044,U0039164,2021-03-22,49.0,monthly,0,49.0
P00086045,U0039164,2021-04-22,49.0,monthly,0,49.0
P00086046,U0039164,2021-05-22,49.0,monthly,0,49.0
P00086047,U0039164,2021-06-22,49.0,monthly,0,49.0
P00086048,U0039164,2021-07-22,49.0,monthly,0,49.0
P00086049,U0039167,2022-11-05,399.0,annual,0,399.0
P00086050,U0039168,2021-05-23,49.0,monthly,0,49.0
P00086051,U0039168,2021-06-23,49.0,monthly,1,0.0
P00086052,U0039168,2021-07-23,49.0,monthly,0,49.0
P00086053,U0039169,2021-06-24,399.0,annual,0,399.0
P00086054,U0039170,2022-04-28,399.0,annual,0,399.0
P00086055,U0039172,2021-05-19,49.0,monthly,0,49.0
P00086056,U0039172,2021-06-19,49.0,monthly,0,49.0
P00086057,U0039172,2021-07-19,49.0,monthly,0,49.0
P00086058,U0039172,2021-08-19,49.0,monthly,0,49.0
P00086059,U0039172,2021-09-19,49.0,monthly,0,49.0
P00086060,U0039172,2021-10-19,49.0,monthly,0,49.0
P00086061,U0039175,2022-11-16,49.0,monthly,0,49.0
P00086062,U0039175,2022-12-16,49.0,monthly,0,49.0
P00086063,U0039175,2023-01-16,49.0,monthly,0,49.0
P00086064,U0039175,2023-02-16,49.0,monthly,0,49.0
P00086065,U0039178,2021-11-01,399.0,annual,0,399.0
P00086066,U0039180,2022-10-23,399.0,annual,0,399.0
P00086067,U0039181,2021-12-23,49.0,monthly,0,49.0
P00086068,U0039181,2022-01-23,49.0,monthly,0,49.0
P00086069,U0039181,2022-02-23,49.0,monthly,0,49.0
P00086070,U0039181,2022-03-23,49.0,monthly,0,49.0
P00086071,U0039181,2022-04-23,49.0,monthly,0,49.0
P00086072,U0039181,2022-05-23,49.0,monthly,0,49.0
P00086073,U0039181,2022-06-23,49.0,monthly,0,49.0
P00086074,U0039181,2022-07-23,49.0,monthly,0,49.0
P00086075,U0039184,2021-08-13,399.0,annual,0,399.0
P00086076,U0039185,2022-11-27,49.0,monthly,0,49.0
P00086077,U0039185,2022-12-27,49.0,monthly,0,49.0
P00086078,U0039185,2023-01-27,49.0,monthly,0,49.0
P00086079,U0039189,2023-01-14,49.0,monthly,0,49.0
P00086080,U0039189,2023-02-14,49.0,monthly,0,49.0
P00086081,U0039190,2022-01-19,49.0,monthly,0,49.0
P00086082,U0039190,2022-02-19,49.0,monthly,0,49.0
P00086083,U0039190,2022-03-19,49.0,monthly,0,49.0
P00086084,U0039190,2022-04-19,49.0,monthly,1,0.0
P00086085,U0039190,2022-05-19,49.0,monthly,0,49.0
P00086086,U0039190,2022-06-19,49.0,monthly,0,49.0
P00086087,U0039190,2022-07-19,49.0,monthly,0,49.0
P00086088,U0039190,2022-08-19,49.0,monthly,0,49.0
P00086089,U0039190,2022-09-19,49.0,monthly,0,49.0
P00086090,U0039190,2022-10-19,49.0,monthly,0,49.0
P00086091,U0039190,2022-11-19,49.0,monthly,0,49.0
P00086092,U0039190,2022-12-19,49.0,monthly,0,49.0
P00086093,U0039190,2023-01-19,49.0,monthly,0,49.0
P00086094,U0039190,2023-02-19,49.0,monthly,0,49.0
P00086095,U0039197,2021-02-20,49.0,monthly,0,49.0
P00086096,U0039200,2022-05-05,49.0,monthly,0,49.0
P00086097,U0039200,2022-06-05,49.0,monthly,0,49.0
P00086098,U0039200,2022-07-05,49.0,monthly,0,49.0
P00086099,U0039200,2022-08-05,49.0,monthly,0,49.0
P00086100,U0039201,2022-01-04,49.0,monthly,0,49.0
P00086101,U0039201,2022-02-04,49.0,monthly,0,49.0
P00086102,U0039201,2022-03-04,49.0,monthly,0,49.0
P00086103,U0039201,2022-04-04,49.0,monthly,0,49.0
P00086104,U0039201,2022-05-04,49.0,monthly,0,49.0
P00086105,U0039201,2022-06-04,49.0,monthly,0,49.0
P00086106,U0039201,2022-07-04,49.0,monthly,0,49.0
P00086107,U0039201,2022-08-04,49.0,monthly,0,49.0
P00086108,U0039201,2022-09-04,49.0,monthly,0,49.0
P00086109,U0039201,2022-10-04,49.0,monthly,0,49.0
P00086110,U0039201,2022-11-04,49.0,monthly,0,49.0
P00086111,U0039201,2022-12-04,49.0,monthly,0,49.0
P00086112,U0039201,2023-01-04,49.0,monthly,0,49.0
P00086113,U0039202,2022-10-09,49.0,monthly,0,49.0
P00086114,U0039205,2021-02-15,49.0,monthly,0,49.0
P00086115,U0039205,2021-03-15,49.0,monthly,0,49.0
P00086116,U0039205,2021-04-15,49.0,monthly,0,49.0
P00086117,U0039205,2021-05-15,49.0,monthly,0,49.0
P00086118,U0039206,2021-04-08,49.0,monthly,0,49.0
P00086119,U0039206,2021-05-08,49.0,monthly,0,49.0
P00086120,U0039206,2021-06-08,49.0,monthly,0,49.0
P00086121,U0039206,2021-07-08,49.0,monthly,0,49.0
P00086122,U0039206,2021-08-08,49.0,monthly,0,49.0
P00086123,U0039206,2021-09-08,49.0,monthly,0,49.0
P00086124,U0039206,2021-10-08,49.0,monthly,0,49.0
P00086125,U0039206,2021-11-08,49.0,monthly,0,49.0
P00086126,U0039207,2022-10-11,49.0,monthly,0,49.0
P00086127,U0039207,2022-11-11,49.0,monthly,0,49.0
P00086128,U0039207,2022-12-11,49.0,monthly,0,49.0
P00086129,U0039207,2023-01-11,49.0,monthly,0,49.0
P00086130,U0039207,2023-02-11,49.0,monthly,0,49.0
P00086131,U0039208,2021-10-01,49.0,monthly,0,49.0
P00086132,U0039208,2021-11-01,49.0,monthly,0,49.0
P00086133,U0039208,2021-12-01,49.0,monthly,0,49.0
P00086134,U0039208,2022-01-01,49.0,monthly,0,49.0
P00086135,U0039208,2022-02-01,49.0,monthly,0,49.0
P00086136,U0039208,2022-03-01,49.0,monthly,0,49.0
P00086137,U0039209,2021-12-23,49.0,monthly,0,49.0
P00086138,U0039209,2022-01-23,49.0,monthly,0,49.0
P00086139,U0039209,2022-02-23,49.0,monthly,0,49.0
P00086140,U0039209,2022-03-23,49.0,monthly,0,49.0
P00086141,U0039209,2022-04-23,49.0,monthly,0,49.0
P00086142,U0039209,2022-05-23,49.0,monthly,0,49.0
P00086143,U0039209,2022-06-23,49.0,monthly,0,49.0
P00086144,U0039209,2022-07-23,49.0,monthly,0,49.0
P00086145,U0039209,2022-08-23,49.0,monthly,0,49.0
P00086146,U0039211,2023-02-12,49.0,monthly,0,49.0
P00086147,U0039213,2022-10-28,49.0,monthly,0,49.0
P00086148,U0039213,2022-11-28,49.0,monthly,0,49.0
P00086149,U0039213,2022-12-28,49.0,monthly,0,49.0
P00086150,U0039213,2023-01-28,49.0,monthly,0,49.0
P00086151,U0039214,2022-03-24,399.0,annual,0,399.0
P00086152,U0039215,2022-06-24,49.0,monthly,0,49.0
P00086153,U0039215,2022-07-24,49.0,monthly,0,49.0
P00086154,U0039215,2022-08-24,49.0,monthly,0,49.0
P00086155,U0039215,2022-09-24,49.0,monthly,0,49.0
P00086156,U0039215,2022-10-24,49.0,monthly,0,49.0
P00086157,U0039215,2022-11-24,49.0,monthly,0,49.0
P00086158,U0039215,2022-12-24,49.0,monthly,0,49.0
P00086159,U0039215,2023-01-24,49.0,monthly,0,49.0
P00086160,U0039217,2021-12-13,49.0,monthly,0,49.0
P00086161,U0039217,2022-01-13,49.0,monthly,0,49.0
P00086162,U0039217,2022-02-13,49.0,monthly,0,49.0
P00086163,U0039217,2022-03-13,49.0,monthly,0,49.0
P00086164,U0039217,2022-04-13,49.0,monthly,0,49.0
P00086165,U0039217,2022-05-13,49.0,monthly,0,49.0
P00086166,U0039219,2022-09-07,399.0,annual,0,399.0
P00086167,U0039222,2022-06-05,399.0,annual,0,399.0
P00086168,U0039223,2022-03-10,399.0,annual,0,399.0
P00086169,U0039224,2021-01-13,49.0,monthly,0,49.0
P00086170,U0039224,2021-02-13,49.0,monthly,0,49.0
P00086171,U0039224,2021-03-13,49.0,monthly,0,49.0
P00086172,U0039224,2021-04-13,49.0,monthly,0,49.0
P00086173,U0039224,2021-05-13,49.0,monthly,0,49.0
P00086174,U0039224,2021-06-13,49.0,monthly,0,49.0
P00086175,U0039224,2021-07-13,49.0,monthly,0,49.0
P00086176,U0039224,2021-08-13,49.0,monthly,0,49.0
P00086177,U0039224,2021-09-13,49.0,monthly,0,49.0
P00086178,U0039224,2021-10-13,49.0,monthly,0,49.0
P00086179,U0039230,2022-05-21,49.0,monthly,0,49.0
P00086180,U0039230,2022-06-21,49.0,monthly,0,49.0
P00086181,U0039230,2022-07-21,49.0,monthly,0,49.0
P00086182,U0039230,2022-08-21,49.0,monthly,0,49.0
P00086183,U0039230,2022-09-21,49.0,monthly,0,49.0
P00086184,U0039230,2022-10-21,49.0,monthly,0,49.0
P00086185,U0039230,2022-11-21,49.0,monthly,0,49.0
P00086186,U0039230,2022-12-21,49.0,monthly,0,49.0
P00086187,U0039230,2023-01-21,49.0,monthly,0,49.0
P00086188,U0039230,2023-02-21,49.0,monthly,0,49.0
P00086189,U0039231,2022-02-21,49.0,monthly,0,49.0
P00086190,U0039231,2022-03-21,49.0,monthly,1,0.0
P00086191,U0039231,2022-04-21,49.0,monthly,0,49.0
P00086192,U0039231,2022-05-21,49.0,monthly,0,49.0
P00086193,U0039231,2022-06-21,49.0,monthly,0,49.0
P00086194,U0039231,2022-07-21,49.0,monthly,0,49.0
P00086195,U0039231,2022-08-21,49.0,monthly,0,49.0
P00086196,U0039231,2022-09-21,49.0,monthly,0,49.0
P00086197,U0039232,2022-03-25,49.0,monthly,0,49.0
P00086198,U0039232,2022-04-25,49.0,monthly,0,49.0
P00086199,U0039232,2022-05-25,49.0,monthly,0,49.0
P00086200,U0039232,2022-06-25,49.0,monthly,0,49.0
P00086201,U0039232,2022-07-25,49.0,monthly,0,49.0
P00086202,U0039232,2022-08-25,49.0,monthly,0,49.0
P00086203,U0039232,2022-09-25,49.0,monthly,0,49.0
P00086204,U0039234,2021-05-12,399.0,annual,1,0.0
P00086205,U0039234,2022-05-12,399.0,annual,0,399.0
P00086206,U0039236,2021-06-23,399.0,annual,0,399.0
P00086207,U0039236,2022-06-23,399.0,annual,0,399.0
P00086208,U0039238,2022-10-11,49.0,monthly,0,49.0
P00086209,U0039238,2022-11-11,49.0,monthly,0,49.0
P00086210,U0039238,2022-12-11,49.0,monthly,0,49.0
P00086211,U0039238,2023-01-11,49.0,monthly,0,49.0
P00086212,U0039239,2022-01-10,49.0,monthly,0,49.0
P00086213,U0039239,2022-02-10,49.0,monthly,0,49.0
P00086214,U0039239,2022-03-10,49.0,monthly,0,49.0
P00086215,U0039239,2022-04-10,49.0,monthly,0,49.0
P00086216,U0039239,2022-05-10,49.0,monthly,0,49.0
P00086217,U0039239,2022-06-10,49.0,monthly,0,49.0
P00086218,U0039239,2022-07-10,49.0,monthly,0,49.0
P00086219,U0039239,2022-08-10,49.0,monthly,0,49.0
P00086220,U0039240,2023-01-09,49.0,monthly,0,49.0
P00086221,U0039240,2023-02-09,49.0,monthly,0,49.0
P00086222,U0039244,2021-07-31,49.0,monthly,0,49.0
P00086223,U0039244,2021-08-31,49.0,monthly,0,49.0
P00086224,U0039244,2021-09-30,49.0,monthly,0,49.0
P00086225,U0039244,2021-10-30,49.0,monthly,0,49.0
P00086226,U0039244,2021-11-30,49.0,monthly,0,49.0
P00086227,U0039245,2021-05-19,399.0,annual,0,399.0
P00086228,U0039246,2021-06-19,49.0,monthly,0,49.0
P00086229,U0039246,2021-07-19,49.0,monthly,0,49.0
P00086230,U0039246,2021-08-19,49.0,monthly,0,49.0
P00086231,U0039246,2021-09-19,49.0,monthly,0,49.0
P00086232,U0039246,2021-10-19,49.0,monthly,0,49.0
P00086233,U0039246,2021-11-19,49.0,monthly,0,49.0
P00086234,U0039246,2021-12-19,49.0,monthly,0,49.0
P00086235,U0039246,2022-01-19,49.0,monthly,0,49.0
P00086236,U0039246,2022-02-19,49.0,monthly,0,49.0
P00086237,U0039246,2022-03-19,49.0,monthly,0,49.0
P00086238,U0039247,2023-02-14,399.0,annual,0,399.0
P00086239,U0039248,2021-02-01,49.0,monthly,0,49.0
P00086240,U0039248,2021-03-01,49.0,monthly,0,49.0
P00086241,U0039248,2021-04-01,49.0,monthly,0,49.0
P00086242,U0039248,2021-05-01,49.0,monthly,0,49.0
P00086243,U0039248,2021-06-01,49.0,monthly,0,49.0
P00086244,U0039250,2021-10-05,49.0,monthly,0,49.0
P00086245,U0039250,2021-11-05,49.0,monthly,0,49.0
P00086246,U0039250,2021-12-05,49.0,monthly,0,49.0
P00086247,U0039250,2022-01-05,49.0,monthly,0,49.0
P00086248,U0039250,2022-02-05,49.0,monthly,0,49.0
P00086249,U0039250,2022-03-05,49.0,monthly,0,49.0
P00086250,U0039250,2022-04-05,49.0,monthly,0,49.0
P00086251,U0039250,2022-05-05,49.0,monthly,0,49.0
P00086252,U0039250,2022-06-05,49.0,monthly,0,49.0
P00086253,U0039250,2022-07-05,49.0,monthly,0,49.0
P00086254,U0039250,2022-08-05,49.0,monthly,0,49.0
P00086255,U0039250,2022-09-05,49.0,monthly,0,49.0
P00086256,U0039250,2022-10-05,49.0,monthly,0,49.0
P00086257,U0039252,2021-12-07,49.0,monthly,0,49.0
P00086258,U0039252,2022-01-07,49.0,monthly,0,49.0
P00086259,U0039252,2022-02-07,49.0,monthly,0,49.0
P00086260,U0039252,2022-03-07,49.0,monthly,0,49.0
P00086261,U0039252,2022-04-07,49.0,monthly,0,49.0
P00086262,U0039252,2022-05-07,49.0,monthly,0,49.0
P00086263,U0039252,2022-06-07,49.0,monthly,0,49.0
P00086264,U0039252,2022-07-07,49.0,monthly,0,49.0
P00086265,U0039252,2022-08-07,49.0,monthly,0,49.0
P00086266,U0039252,2022-09-07,49.0,monthly,0,49.0
P00086267,U0039253,2021-05-27,399.0,annual,0,399.0
P00086268,U0039256,2022-07-26,49.0,monthly,0,49.0
P00086269,U0039256,2022-08-26,49.0,monthly,0,49.0
P00086270,U0039257,2022-01-11,49.0,monthly,0,49.0
P00086271,U0039257,2022-02-11,49.0,monthly,0,49.0
P00086272,U0039257,2022-03-11,49.0,monthly,0,49.0
P00086273,U0039257,2022-04-11,49.0,monthly,0,49.0
P00086274,U0039257,2022-05-11,49.0,monthly,0,49.0
P00086275,U0039257,2022-06-11,49.0,monthly,0,49.0
P00086276,U0039257,2022-07-11,49.0,monthly,0,49.0
P00086277,U0039257,2022-08-11,49.0,monthly,0,49.0
P00086278,U0039257,2022-09-11,49.0,monthly,0,49.0
P00086279,U0039257,2022-10-11,49.0,monthly,0,49.0
P00086280,U0039260,2021-07-08,49.0,monthly,0,49.0
P00086281,U0039260,2021-08-08,49.0,monthly,0,49.0
P00086282,U0039260,2021-09-08,49.0,monthly,0,49.0
P00086283,U0039260,2021-10-08,49.0,monthly,0,49.0
P00086284,U0039260,2021-11-08,49.0,monthly,0,49.0
P00086285,U0039260,2021-12-08,49.0,monthly,0,49.0
P00086286,U0039260,2022-01-08,49.0,monthly,0,49.0
P00086287,U0039260,2022-02-08,49.0,monthly,0,49.0
P00086288,U0039260,2022-03-08,49.0,monthly,0,49.0
P00086289,U0039261,2021-12-12,49.0,monthly,0,49.0
P00086290,U0039261,2022-01-12,49.0,monthly,0,49.0
P00086291,U0039261,2022-02-12,49.0,monthly,0,49.0
P00086292,U0039261,2022-03-12,49.0,monthly,0,49.0
P00086293,U0039261,2022-04-12,49.0,monthly,0,49.0
P00086294,U0039261,2022-05-12,49.0,monthly,0,49.0
P00086295,U0039261,2022-06-12,49.0,monthly,0,49.0
P00086296,U0039261,2022-07-12,49.0,monthly,0,49.0
P00086297,U0039261,2022-08-12,49.0,monthly,0,49.0
P00086298,U0039261,2022-09-12,49.0,monthly,0,49.0
P00086299,U0039261,2022-10-12,49.0,monthly,0,49.0
P00086300,U0039261,2022-11-12,49.0,monthly,0,49.0
P00086301,U0039261,2022-12-12,49.0,monthly,0,49.0
P00086302,U0039261,2023-01-12,49.0,monthly,0,49.0
P00086303,U0039261,2023-02-12,49.0,monthly,0,49.0
P00086304,U0039263,2021-01-02,49.0,monthly,0,49.0
P00086305,U0039263,2021-02-02,49.0,monthly,0,49.0
P00086306,U0039263,2021-03-02,49.0,monthly,1,0.0
P00086307,U0039263,2021-04-02,49.0,monthly,0,49.0
P00086308,U0039263,2021-05-02,49.0,monthly,0,49.0
P00086309,U0039263,2021-06-02,49.0,monthly,0,49.0
P00086310,U0039263,2021-07-02,49.0,monthly,0,49.0
P00086311,U0039263,2021-08-02,49.0,monthly,0,49.0
P00086312,U0039263,2021-09-02,49.0,monthly,0,49.0
P00086313,U0039263,2021-10-02,49.0,monthly,0,49.0
P00086314,U0039263,2021-11-02,49.0,monthly,0,49.0
P00086315,U0039264,2021-01-09,399.0,annual,0,399.0
P00086316,U0039267,2022-08-08,49.0,monthly,0,49.0
P00086317,U0039267,2022-09-08,49.0,monthly,0,49.0
P00086318,U0039267,2022-10-08,49.0,monthly,0,49.0
P00086319,U0039267,2022-11-08,49.0,monthly,0,49.0
P00086320,U0039268,2021-05-07,399.0,annual,0,399.0
